	Pvalue_less(0.0004999999999999449) & Pvalue_greater(1.0)
459	0.10094231867504283
460	0.1031696173615077
461	0.10202741290691034
462	0.09880068532267276
463	0.10142775556824672
464	0.1029126213592233
465	0.10139920045688178
466	0.10294117647058823
467	0.09845802398629355
468	0.10305539691604797
469	0.10077098800685323
470	0.09977155910908053
471	0.10188463735008567
472	0.10128498001142204
473	0.10314106225014277
474	0.09988577955454027
475	0.10054254711593376
476	0.102170188463735
477	0.1037407195888064
478	0.10097087378640776
479	0.09965733866362078
480	0.10456881781838949
481	0.09934323243860652
482	0.0988292404340377
483	0.09834380354083382
484	0.10068532267275843
485	0.1039977155910908
486	0.09957167332952599
487	0.10197030268418047
488	0.10062821245002855
489	0.10251284980011421
490	0.10128498001142204
491	0.10105653912050257
492	0.10385494003426614
493	0.1000856653340948
494	0.10111364934323244
495	0.1036550542547116
496	0.10085665334094802
497	0.10345516847515705
498	0.10448315248429468
499	0.10396916047972588
500	0.10256996002284409
501	0.10248429468874928
502	0.10242718446601942
503	0.10242718446601942
504	0.10039977155910908
505	0.10234151913192462
506	0.10019988577955453
507	0.10171330668189606
508	0.10025699600228441
509	0.10425471159337521
510	0.10245573957738435
511	0.10105653912050257
512	0.10219874357509995
513	0.0989149057681325
514	0.10454026270702456
515	0.10271273557966876
516	0.10119931467732725
517	0.10162764134780125
518	0.10102798400913764
519	0.10039977155910908
520	0.10331239291833239
521	0.102170188463735
522	0.10211307824100514
523	0.1011707595659623
524	0.10168475157053113
525	0.10137064534551685
526	0.10174186179326099
527	0.09857224443175329
528	0.10002855511136494
529	0.10094231867504283
530	0.10296973158195317
531	0.10331239291833239
532	0.10168475157053113
533	0.10139920045688178
534	0.10345516847515705
535	0.10094231867504283
536	0.10528269560251285
537	0.102170188463735
538	0.10459737292975442
539	0.09994288977727013
540	0.1031696173615077
541	0.1049971444888635
542	0.10242718446601942
543	0.10251284980011421
544	0.10285551113649344
545	0.10197030268418047
546	0.10114220445459737
547	0.09960022844089092
548	0.10339805825242719
549	0.10125642490005711
550	0.10105653912050257
551	0.10342661336379212
552	0.10122786978869218
553	0.10174186179326099
554	0.10445459737292975
555	0.09957167332952599
556	0.10157053112507139
557	0.10037121644774415
558	0.10331239291833239
559	0.10177041690462593
560	0.10359794403198172
561	0.10154197601370646
562	0.10288406624785837
563	0.1018275271273558
564	0.1008280982295831
565	0.0981724728726442
566	0.10416904625928042
567	0.10348372358652198
568	0.10348372358652198
569	0.10356938892061679
570	0.09885779554540262
571	0.10171330668189606
572	0.10197030268418047
573	0.10354083380925186
574	0.10097087378640776
575	0.10185608223872072
576	0.102170188463735
577	0.10362649914334666
578	0.10414049114791547
579	0.10174186179326099
580	0.10025699600228441
581	0.10131353512278699
582	0.10148486579097658
583	0.10174186179326099
584	0.1057395773843518
585	0.10325528269560251
586	0.1000856653340948
587	0.10214163335237007
588	0.1027412906910337
589	0.10057110222729869
590	0.1009137635636779
591	0.10102798400913764
592	0.10294117647058823
593	0.1000856653340948
594	0.10028555111364934
595	0.10445459737292975
596	0.1000856653340948
597	0.10054254711593376
598	0.10271273557966876
599	0.10114220445459737
600	0.1029982866933181
601	0.10168475157053113
602	0.10285551113649344
603	0.10194174757281553
604	0.10314106225014277
605	0.10434037692747002
606	0.10119931467732725
607	0.10137064534551685
608	0.1016561964591662
609	0.10188463735008567
610	0.10162764134780125
611	0.1008280982295831
612	0.10402627070245574
613	0.0999143346659052
614	0.10114220445459737
615	0.0989149057681325
616	0.1016561964591662
617	0.10168475157053113
618	0.10231296402055969
619	0.10268418046830383
620	0.10222729868646488
621	0.09945745288406625
622	0.10222729868646488
623	0.10088520845231297
624	0.10368360936607653
625	0.1006567675613935
626	0.10222729868646488
627	0.10128498001142204
628	0.10128498001142204
629	0.10251284980011421
630	0.10379782981153626
631	0.10288406624785837
632	0.10231296402055969
633	0.10519703026841805
634	0.09825813820673901
635	0.10425471159337521
636	0.10142775556824672
637	0.1019131924614506
638	0.09868646487721303
639	0.10479725870930896
640	0.10448315248429468
641	0.09985722444317532
642	0.10037121644774415
643	0.10025699600228441
644	0.10131353512278699
645	0.1009137635636779
646	0.10054254711593376
647	0.10154197601370646
648	0.10211307824100514
649	0.10088520845231297
650	0.10137064534551685
651	0.10431182181610509
652	0.10162764134780125
653	0.10439748715019989
654	0.10296973158195317
655	0.10256996002284409
656	0.09988577955454027
657	0.10177041690462593
658	0.10219874357509995
659	0.10188463735008567
660	0.09814391776127927
661	0.1036550542547116
662	0.10068532267275843
663	0.10122786978869218
664	0.10208452312964021
665	0.10051399200456881
666	0.09768703597944033
667	0.10336950314106225
668	0.1001713306681896
669	0.10194174757281553
670	0.10148486579097658
671	0.10239862935465448
672	0.10094231867504283
673	0.10328383780696744
674	0.1009994288977727
675	0.09842946887492861
676	0.10102798400913764
677	0.10488292404340377
678	0.10194174757281553
679	0.10271273557966876
680	0.1038263849229012
681	0.1009137635636779
682	0.10074243289548829
683	0.1018275271273558
684	0.10379782981153626
685	0.10085665334094802
686	0.1036550542547116
687	0.10119931467732725
688	0.1019131924614506
689	0.10202741290691034
690	0.10188463735008567
691	0.10471159337521416
692	0.10228440890919474
693	0.10194174757281553
694	0.10208452312964021
695	0.10251284980011421
696	0.1028269560251285
697	0.09942889777270131
698	0.10214163335237007
699	0.10496858937749858
700	0.09988577955454027
701	0.1008280982295831
702	0.1009994288977727
703	0.10125642490005711
704	0.10388349514563107
705	0.10251284980011421
706	0.10077098800685323
707	0.1026556253569389
708	0.10254140491147916
709	0.1001713306681896
710	0.10057110222729869
711	0.10376927470017133
712	0.10225585379782981
713	0.10525414049114791
714	0.10416904625928042
715	0.10259851513420902
716	0.10168475157053113
717	0.10114220445459737
718	0.10271273557966876
719	0.10059965733866362
720	0.09902912621359224
721	0.1006567675613935
722	0.10362649914334666
723	0.09831524842946887
724	0.10094231867504283
725	0.10445459737292975
726	0.10214163335237007
727	0.09937178754997145
728	0.10119931467732725
729	0.10276984580239863
730	0.09980011422044546
731	0.1037407195888064
732	0.10028555111364934
733	0.1009137635636779
734	0.10211307824100514
735	0.10331239291833239
736	0.1018275271273558
737	0.10214163335237007
738	0.10345516847515705
739	0.10285551113649344
740	0.10328383780696744
741	0.10168475157053113
742	0.10162764134780125
743	0.10005711022272987
744	0.1029126213592233
745	0.10394060536836093
746	0.0990862364363221
747	0.10139920045688178
748	0.10168475157053113
749	0.1011707595659623
750	0.10188463735008567
751	0.10097087378640776
752	0.09922901199314678
753	0.10411193603655054
754	0.10222729868646488
755	0.102170188463735
756	0.10225585379782981
757	0.10394060536836093
758	0.0989149057681325
759	0.10157053112507139
760	0.10219874357509995
761	0.10262707024557395
762	0.1038263849229012
763	0.09857224443175329
764	0.10211307824100514
765	0.10051399200456881
766	0.10254140491147916
767	0.0999143346659052
768	0.10171330668189606
769	0.10068532267275843
770	0.10057110222729869
771	0.10205596801827527
772	0.10276984580239863
773	0.09834380354083382
774	0.10125642490005711
775	0.10485436893203884
776	0.103912050256996
777	0.0999143346659052
778	0.10359794403198172
779	0.10256996002284409
780	0.10071387778412336
781	0.10122786978869218
782	0.1001713306681896
783	0.10168475157053113
784	0.10562535693889206
785	0.1006567675613935
786	0.10245573957738435
787	0.1029982866933181
788	0.10239862935465448
789	0.1019131924614506
790	0.09828669331810394
791	0.10302684180468304
792	0.10188463735008567
793	0.10157053112507139
794	0.10174186179326099
795	0.09842946887492861
796	0.09780125642490006
797	0.09980011422044546
798	0.10396916047972588
799	0.10285551113649344
800	0.1029126213592233
801	0.10051399200456881
802	0.10145631067961165
803	0.102170188463735
804	0.10379782981153626
805	0.10231296402055969
806	0.09962878355225585
807	0.10111364934323244
808	0.09980011422044546
809	0.10314106225014277
810	0.10051399200456881
811	0.10308395202741291
812	0.10471159337521416
813	0.10285551113649344
814	0.1008280982295831
815	0.10131353512278699
816	0.0991719017704169
817	0.10085665334094802
818	0.0988292404340377
819	0.10431182181610509
820	0.10119931467732725
821	0.09971444888635066
822	0.10225585379782981
823	0.10222729868646488
824	0.10385494003426614
825	0.103912050256996
826	0.10242718446601942
827	0.10202741290691034
828	0.10276984580239863
829	0.10311250713877784
830	0.10162764134780125
831	0.10371216447744146
832	0.10125642490005711
833	0.1008280982295831
834	0.09945745288406625
835	0.10157053112507139
836	0.09811536264991433
837	0.09862935465448315
838	0.10142775556824672
839	0.10239862935465448
840	0.10168475157053113
841	0.1009137635636779
842	0.10131353512278699
843	0.10168475157053113
844	0.10271273557966876
845	0.10059965733866362
846	0.10177041690462593
847	0.10171330668189606
848	0.1037407195888064
849	0.10234151913192462
850	0.10059965733866362
851	0.1016561964591662
852	0.10168475157053113
853	0.09965733866362078
854	0.10325528269560251
855	0.10311250713877784
856	0.09985722444317532
857	0.1019988577955454
858	0.10048543689320388
859	0.10625356938892061
860	0.1027412906910337
861	0.10177041690462593
862	0.10576813249571673
863	0.10188463735008567
864	0.102170188463735
865	0.1027412906910337
866	0.10094231867504283
867	0.0998286693318104
868	0.10157053112507139
869	0.10222729868646488
870	0.10057110222729869
871	0.10371216447744146
872	0.1029982866933181
873	0.09897201599086236
874	0.09951456310679611
875	0.10174186179326099
876	0.1016561964591662
877	0.10034266133637922
878	0.10051399200456881
879	0.10094231867504283
880	0.10171330668189606
881	0.10494003426613364
882	0.10305539691604797
883	0.10111364934323244
884	0.10276984580239863
885	0.10151342090234151
886	0.10171330668189606
887	0.1016561964591662
888	0.09925756710451171
889	0.10356938892061679
890	0.10519703026841805
891	0.1019988577955454
892	0.10048543689320388
893	0.10122786978869218
894	0.10071387778412336
895	0.10288406624785837
896	0.09954311821816104
897	0.1026556253569389
898	0.10308395202741291
899	0.10022844089091948
900	0.10368360936607653
901	0.10294117647058823
902	0.10105653912050257
903	0.10025699600228441
904	0.10154197601370646
905	0.1031696173615077
906	0.10074243289548829
907	0.10288406624785837
908	0.09914334665905197
909	0.10131353512278699
910	0.10348372358652198
911	0.10279840091376356
912	0.10154197601370646
913	0.1029982866933181
914	0.10356938892061679
915	0.09980011422044546
916	0.10745288406624785
917	0.10197030268418047
918	0.10385494003426614
919	0.1031696173615077
920	0.10294117647058823
921	0.10285551113649344
922	0.10322672758423758
923	0.10239862935465448
924	0.10042832667047401
925	0.10225585379782981
926	0.10211307824100514
927	0.10157053112507139
928	0.10059965733866362
929	0.10062821245002855
930	0.1009994288977727
931	0.10245573957738435
932	0.10242718446601942
933	0.10051399200456881
934	0.10171330668189606
935	0.09985722444317532
936	0.10231296402055969
937	0.10025699600228441
938	0.10134209023415192
939	0.10102798400913764
940	0.10262707024557395
941	0.10051399200456881
942	0.10188463735008567
943	0.10214163335237007
944	0.10151342090234151
945	0.1028269560251285
946	0.10145631067961165
947	0.10059965733866362
948	0.10019988577955453
949	0.10157053112507139
950	0.10202741290691034
951	0.10248429468874928
952	0.10137064534551685
953	0.09897201599086236
954	0.10128498001142204
955	0.10328383780696744
956	0.09860079954311822
957	0.09977155910908053
958	0.10185608223872072
959	0.1027412906910337
960	0.10085665334094802
961	0.10311250713877784
962	0.10276984580239863
963	0.10034266133637922
964	0.10331239291833239
965	0.10077098800685323
966	0.10311250713877784
967	0.10202741290691034
968	0.10171330668189606
969	0.10302684180468304
970	0.09980011422044546
971	0.10085665334094802
972	0.1019131924614506
973	0.10242718446601942
974	0.10068532267275843
975	0.10434037692747002
976	0.1049114791547687
977	0.10202741290691034
978	0.10122786978869218
979	0.10177041690462593
980	0.09937178754997145
981	0.10128498001142204
982	0.10314106225014277
983	0.10459737292975442
984	0.10302684180468304
985	0.10188463735008567
986	0.10305539691604797
987	0.10251284980011421
988	0.10194174757281553
989	0.10051399200456881
990	0.10256996002284409
991	0.09871501998857796
992	0.10508280982295831
993	0.10059965733866362
994	0.10205596801827527
995	0.10248429468874928
996	0.10062821245002855
997	0.10185608223872072
998	0.09977155910908053
999	0.10014277555682467
1000	0.10162764134780125
1001	0.10002855511136494
1002	0.10345516847515705
1003	0.10305539691604797
1004	0.10131353512278699
1005	0.10062821245002855
1006	0.10425471159337521
1007	0.10259851513420902
1008	0.09997144488863506
1009	0.10068532267275843
1010	0.10339805825242719
1011	0.10351227869788693
1012	0.09865790976584808
1013	0.10022844089091948
1014	0.10028555111364934
1015	0.09971444888635066
1016	0.1
1017	0.10225585379782981
1018	0.09914334665905197
1019	0.1031696173615077
1020	0.10011422044545974
1021	0.10094231867504283
1022	0.10271273557966876
1023	0.10456881781838949
1024	0.10037121644774415
1025	0.10137064534551685
1026	0.09942889777270131
1027	0.10205596801827527
1028	0.09977155910908053
1029	0.10251284980011421
1030	0.10177041690462593
1031	0.10157053112507139
1032	0.10174186179326099
1033	0.10062821245002855
1034	0.10256996002284409
1035	0.10442604226156482
1036	0.10268418046830383
1037	0.10362649914334666
1038	0.102170188463735
1039	0.1031696173615077
1040	0.10145631067961165
1041	0.1000856653340948
1042	0.10011422044545974
1043	0.10228440890919474
1044	0.10177041690462593
1045	0.10194174757281553
1046	0.09988577955454027
1047	0.1010850942318675
1048	0.10039977155910908
1049	0.10051399200456881
1050	0.10211307824100514
1051	0.09965733866362078
1052	0.1039977155910908
1053	0.1029982866933181
1054	0.10296973158195317
1055	0.10059965733866362
1056	0.10042832667047401
1057	0.10005711022272987
1058	0.09942889777270131
1059	0.10251284980011421
1060	0.10022844089091948
1061	0.10339805825242719
1062	0.10402627070245574
1063	0.10396916047972588
1064	0.10125642490005711
1065	0.09925756710451171
1066	0.10074243289548829
1067	0.10074243289548829
1068	0.10054254711593376
1069	0.10059965733866362
1070	0.10145631067961165
1071	0.10302684180468304
1072	0.10345516847515705
1073	0.10408338092518561
1074	0.09954311821816104
1075	0.10094231867504283
1076	0.1006567675613935
1077	0.10328383780696744
1078	0.1029982866933181
1079	0.10356938892061679
1080	0.10288406624785837
1081	0.10331239291833239
1082	0.10131353512278699
1083	0.10388349514563107
1084	0.10396916047972588
1085	0.10228440890919474
1086	0.09848657909765848
1087	0.10174186179326099
1088	0.10128498001142204
1089	0.10379782981153626
1090	0.10385494003426614
1091	0.10305539691604797
1092	0.09997144488863506
1093	0.10271273557966876
1094	0.09934323243860652
1095	0.10062821245002855
1096	0.10174186179326099
1097	0.1009994288977727
1098	0.10385494003426614
1099	0.10048543689320388
1100	0.10211307824100514
1101	0.10362649914334666
1102	0.1016561964591662
1103	0.10239862935465448
1104	0.10022844089091948
1105	0.10336950314106225
1106	0.10062821245002855
1107	0.10237007424328955
1108	0.1010850942318675
1109	0.09880068532267276
1110	0.10496858937749858
1111	0.10205596801827527
1112	0.09980011422044546
1113	0.10085665334094802
1114	0.10088520845231297
1115	0.1011707595659623
1116	0.1026556253569389
1117	0.1029126213592233
1118	0.10042832667047401
1119	0.102170188463735
1120	0.1019988577955454
1121	0.10022844089091948
1122	0.10074243289548829
1123	0.10205596801827527
1124	0.10245573957738435
1125	0.10259851513420902
1126	0.10442604226156482
1127	0.10162764134780125
1128	0.10559680182752713
1129	0.10071387778412336
1130	0.10208452312964021
1131	0.09997144488863506
1132	0.10222729868646488
1133	0.0981724728726442
1134	0.10237007424328955
1135	0.10222729868646488
1136	0.0991719017704169
1137	0.10005711022272987
1138	0.09994288977727013
1139	0.10319817247287265
1140	0.1038263849229012
1141	0.10336950314106225
1142	0.10159908623643632
1143	0.10308395202741291
1144	0.1010850942318675
1145	0.10188463735008567
1146	0.10328383780696744
1147	0.10145631067961165
1148	0.1006567675613935
1149	0.10074243289548829
1150	0.10294117647058823
1151	0.10102798400913764
1152	0.09977155910908053
1153	0.10339805825242719
1154	0.10231296402055969
1155	0.10137064534551685
1156	0.10039977155910908
1157	0.10322672758423758
1158	0.10019988577955453
1159	0.1019131924614506
1160	0.10356938892061679
1161	0.10351227869788693
1162	0.10142775556824672
1163	0.09988577955454027
1164	0.10194174757281553
1165	0.1008280982295831
1166	0.10145631067961165
1167	0.10185608223872072
1168	0.10134209023415192
1169	0.10362649914334666
1170	0.1029126213592233
1171	0.10288406624785837
1172	0.10022844089091948
1173	0.10419760137064535
1174	0.10288406624785837
1175	0.10059965733866362
1176	0.10314106225014277
1177	0.10548258138206738
1178	0.10028555111364934
1179	0.10177041690462593
1180	0.1028269560251285
1181	0.10222729868646488
1182	0.10225585379782981
1183	0.10328383780696744
1184	0.10168475157053113
1185	0.10177041690462593
1186	0.10205596801827527
1187	0.10039977155910908
1188	0.10045688178183895
1189	0.09842946887492861
1190	0.10325528269560251
1191	0.10159908623643632
1192	0.10077098800685323
1193	0.10319817247287265
1194	0.10359794403198172
1195	0.1008280982295831
1196	0.10302684180468304
1197	0.10405482581382067
1198	0.10262707024557395
1199	0.10308395202741291
1200	0.10059965733866362
1201	0.10019988577955453
1202	0.10128498001142204
1203	0.10157053112507139
1204	0.10385494003426614
1205	0.10356938892061679
1206	0.10354083380925186
1207	0.10276984580239863
1208	0.1000856653340948
1209	0.10439748715019989
1210	0.10005711022272987
1211	0.10059965733866362
1212	0.10214163335237007
1213	0.10205596801827527
1214	0.10219874357509995
1215	0.10251284980011421
1216	0.0990862364363221
1217	0.10445459737292975
1218	0.10276984580239863
1219	0.10039977155910908
1220	0.10079954311821816
1221	0.10288406624785837
1222	0.10139920045688178
1223	0.10371216447744146
1224	0.10508280982295831
1225	0.10434037692747002
1226	0.1019131924614506
1227	0.10208452312964021
1228	0.1019131924614506
1229	0.10205596801827527
1230	0.10139920045688178
1231	0.10305539691604797
1232	0.10062821245002855
1233	0.10157053112507139
1234	0.10205596801827527
1235	0.1031696173615077
1236	0.09902912621359224
1237	0.10031410622501427
1238	0.10214163335237007
1239	0.10219874357509995
1240	0.10051399200456881
1241	0.1008280982295831
1242	0.1026556253569389
1243	0.10328383780696744
1244	0.10248429468874928
1245	0.10157053112507139
