	Pvalue_less(0.0004999999999999449) & Pvalue_greater(1.0)
544	0.17050256996002283
545	0.16856082238720732
546	0.17093089663049685
547	0.17030268418046832
548	0.17010279840091377
549	0.16950314106225015
550	0.169131924614506
551	0.17307252998286693
552	0.17015990862364364
553	0.17418617932609937
554	0.16933181039406053
555	0.1693889206167904
556	0.16604797258709308
557	0.1676470588235294
558	0.1718161050828098
559	0.17318675042832668
560	0.17058823529411765
561	0.17175899486007995
562	0.1692175899486008
563	0.1732153055396916
564	0.1692175899486008
565	0.1692175899486008
566	0.16798972015990862
567	0.17107367218732153
568	0.16747572815533981
569	0.16861793260993718
570	0.16978869217589948
571	0.17144488863506568
572	0.17290119931467732
573	0.16961736150770987
574	0.17124500285551114
575	0.17344374643061108
576	0.17041690462592804
577	0.16993146773272416
578	0.1697030268418047
579	0.16861793260993718
580	0.1676470588235294
581	0.1679611650485437
582	0.1716162193032553
583	0.16910336950314106
584	0.17124500285551114
585	0.16836093660765278
586	0.16761850371216447
587	0.1735579668760708
588	0.17218732153055397
589	0.16816105082809824
590	0.17153055396916048
591	0.16973158195316962
592	0.16978869217589948
593	0.17133066818960593
594	0.1697030268418047
595	0.17061679040548258
596	0.16758994860079954
597	0.16927470017133067
598	0.17061679040548258
599	0.16824671616219303
600	0.17144488863506568
601	0.16890348372358652
602	0.17184466019417477
603	0.17081667618503713
604	0.1650485436893204
605	0.16861793260993718
606	0.17070245573957737
607	0.16933181039406053
608	0.16681896059394632
609	0.17284408909194746
610	0.17375785265562535
611	0.17327241576242147
612	0.17070245573957737
613	0.16973158195316962
614	0.16976013706453455
615	0.16850371216447743
616	0.1688749286122216
617	0.17058823529411765
618	0.16624785836664763
619	0.16753283837806968
620	0.17418617932609937
621	0.16947458595088521
622	0.17093089663049685
623	0.17030268418046832
624	0.16953169617361508
625	0.17281553398058253
626	0.1693889206167904
627	0.16787549971444887
628	0.16798972015990862
629	0.16998857795545402
630	0.1663049685893775
631	0.17255853797829812
632	0.16924614505996574
633	0.16858937749857225
634	0.16741861793260993
635	0.17001713306681895
636	0.16844660194174757
637	0.16659051970302685
638	0.17044545973729297
639	0.17044545973729297
640	0.16953169617361508
641	0.16836093660765278
642	0.16876070816676186
643	0.1717018846373501
644	0.16810394060536837
645	0.1715591090805254
646	0.17030268418046832
647	0.16998857795545402
648	0.17215876641918904
649	0.16824671616219303
650	0.16816105082809824
651	0.17144488863506568
652	0.16916047972587092
653	0.16927470017133067
654	0.16744717304397488
655	0.16978869217589948
656	0.17344374643061108
657	0.17127355796687607
658	0.17210165619645917
659	0.16933181039406053
660	0.16933181039406053
661	0.1693889206167904
662	0.17167332952598516
663	0.16744717304397488
664	0.16936036550542546
665	0.16936036550542546
666	0.17058823529411765
667	0.16767561393489436
668	0.16890348372358652
669	0.1673043974871502
670	0.16978869217589948
671	0.16690462592804112
672	0.17173043974871502
673	0.17444317532838377
674	0.16944603083952028
675	0.16933181039406053
676	0.16521987435750998
677	0.1693889206167904
678	0.16773272415762422
679	0.16978869217589948
680	0.1707881210736722
681	0.16750428326670475
682	0.16750428326670475
683	0.1681324957167333
684	0.16910336950314106
685	0.17347230154197602
686	0.17158766419189034
687	0.17081667618503713
688	0.1736150770988007
689	0.16747572815533981
690	0.16881781838949173
691	0.16924614505996574
692	0.17055968018275272
693	0.16916047972587092
694	0.17033123929183325
695	0.16870359794403197
696	0.1697030268418047
697	0.17110222729868646
698	0.1675613934894346
699	0.16893203883495145
700	0.17344374643061108
701	0.17061679040548258
702	0.17224443175328383
703	0.16884637350085666
704	0.1707881210736722
705	0.17067390062821244
706	0.1692175899486008
707	0.1739577384351799
708	0.16901770416904627
709	0.16733295259851513
710	0.1681324957167333
711	0.16536264991433466
712	0.17267275842375784
713	0.17272986864648773
714	0.17147344374643061
715	0.1699600228440891
716	0.1667332952598515
717	0.17158766419189034
718	0.17441462021701884
719	0.17173043974871502
720	0.16944603083952028
721	0.17127355796687607
722	0.17150199885779555
723	0.16696173615077098
724	0.16867504283266704
725	0.16936036550542546
726	0.17227298686464876
727	0.17081667618503713
728	0.16984580239862934
729	0.1725299828669332
730	0.17124500285551114
731	0.17178754997144488
732	0.17033123929183325
733	0.17001713306681895
734	0.16918903483723585
735	0.167818389491719
736	0.16818960593946317
737	0.1699600228440891
738	0.1716162193032553
739	0.16719017704169045
740	0.17061679040548258
741	0.17098800685322674
742	0.16907481439177613
743	0.16976013706453455
744	0.16990291262135923
745	0.1697030268418047
746	0.16984580239862934
747	0.17235865219874358
748	0.16850371216447743
749	0.17350085665334095
750	0.1697030268418047
751	0.16876070816676186
752	0.16833238149628785
753	0.1699600228440891
754	0.1748715019988578
755	0.169131924614506
756	0.16944603083952028
757	0.1718732153055397
758	0.17475728155339806
759	0.1698172472872644
760	0.16773272415762422
761	0.1713877784123358
762	0.16961736150770987
763	0.169131924614506
764	0.16953169617361508
765	0.17301541976013707
766	0.170873786407767
767	0.1682181610508281
768	0.17118789263278128
769	0.16778983438035408
770	0.1671330668189606
771	0.16527698458023987
772	0.17058823529411765
773	0.17230154197601372
774	0.16724728726442034
775	0.1717018846373501
776	0.17527127355796687
777	0.1687321530553969
778	0.17255853797829812
779	0.17118789263278128
780	0.17081667618503713
781	0.1723872073101085
782	0.17124500285551114
783	0.17107367218732153
784	0.16953169617361508
785	0.1684751570531125
786	0.17001713306681895
787	0.175214163335237
788	0.17033123929183325
789	0.1717018846373501
790	0.16984580239862934
791	0.16793260993717876
792	0.171302113078241
793	0.17007424328954882
794	0.16681896059394632
795	0.17135922330097086
796	0.16944603083952028
797	0.17190177041690463
798	0.1686464877213021
799	0.17144488863506568
800	0.17227298686464876
801	0.16918903483723585
802	0.16918903483723585
803	0.16944603083952028
804	0.16850371216447743
805	0.17235865219874358
806	0.17204454597372928
807	0.16787549971444887
808	0.16776127926898915
809	0.16867504283266704
810	0.17001713306681895
811	0.16790405482581383
812	0.1664762992575671
813	0.17315819531696175
814	0.16967447173043976
815	0.1704740148486579
816	0.17310108509423186
817	0.17178754997144488
818	0.17450028555111366
819	0.16953169617361508
820	0.17173043974871502
821	0.1701313535122787
822	0.17207310108509424
823	0.1718161050828098
824	0.17001713306681895
825	0.17093089663049685
826	0.17090234151913192
827	0.17098800685322674
828	0.16896059394631638
829	0.1727869788692176
830	0.16676185037121644
831	0.17018846373500857
832	0.17041690462592804
833	0.16884637350085666
834	0.1682181610508281
835	0.1705311250713878
836	0.1748715019988578
837	0.17015990862364364
838	0.16707595659623073
839	0.16933181039406053
840	0.16947458595088521
841	0.17030268418046832
842	0.170873786407767
843	0.17024557395773843
844	0.1705311250713878
845	0.1688749286122216
846	0.16807538549400342
847	0.16956025128498
848	0.17124500285551114
849	0.17153055396916048
850	0.16767561393489436
851	0.16856082238720732
852	0.16701884637350087
853	0.1710451170759566
854	0.17255853797829812
855	0.17318675042832668
856	0.17124500285551114
857	0.1722158766419189
858	0.16944603083952028
859	0.17055968018275272
860	0.16867504283266704
861	0.1688749286122216
862	0.16804683038263848
863	0.17281553398058253
864	0.17004568817818388
865	0.16804683038263848
866	0.17093089663049685
867	0.16541976013706453
868	0.16816105082809824
869	0.16967447173043976
870	0.16459166190748145
871	0.16684751570531126
872	0.1671330668189606
873	0.16956025128498
874	0.16976013706453455
875	0.1653912050256996
876	0.1710451170759566
877	0.17207310108509424
878	0.17061679040548258
879	0.16950314106225015
880	0.16964591661907483
881	0.16856082238720732
882	0.1699600228440891
883	0.1724728726442033
884	0.16993146773272416
885	0.16750428326670475
886	0.16958880639634494
887	0.17230154197601372
888	0.16958880639634494
889	0.17010279840091377
890	0.17364363221016563
891	0.16690462592804112
892	0.1721302113078241
893	0.17352941176470588
894	0.170873786407767
895	0.17261564820102798
896	0.1701313535122787
897	0.17004568817818388
898	0.17007424328954882
899	0.16896059394631638
900	0.16750428326670475
901	0.1712164477441462
902	0.1698172472872644
903	0.17467161621930324
904	0.17215876641918904
905	0.1737007424328955
906	0.1698172472872644
907	0.16801827527127355
908	0.1697030268418047
909	0.16724728726442034
910	0.1671330668189606
911	0.17075956596230726
912	0.1725299828669332
913	0.17070245573957737
914	0.1676470588235294
915	0.1697030268418047
916	0.1726442033123929
917	0.1692175899486008
918	0.16998857795545402
919	0.171302113078241
920	0.1659623072529983
921	0.17358652198743574
922	0.1737007424328955
923	0.16733295259851513
924	0.17107367218732153
925	0.16656196459166192
926	0.1683894917190177
927	0.16896059394631638
928	0.17018846373500857
929	0.16967447173043976
930	0.1690462592804112
931	0.17055968018275272
932	0.1686464877213021
933	0.167818389491719
934	0.1688749286122216
935	0.16916047972587092
936	0.16793260993717876
937	0.1721302113078241
938	0.16950314106225015
939	0.1736150770988007
940	0.167818389491719
941	0.1731296402055968
942	0.1707310108509423
943	0.1699600228440891
944	0.16750428326670475
945	0.17158766419189034
946	0.1711307824100514
947	0.1748715019988578
948	0.1709594517418618
949	0.16933181039406053
950	0.16624785836664763
951	0.1711307824100514
952	0.16733295259851513
953	0.16850371216447743
954	0.17307252998286693
955	0.1723872073101085
956	0.16967447173043976
957	0.1702170188463735
958	0.17098800685322674
959	0.16978869217589948
960	0.17007424328954882
961	0.17067390062821244
962	0.17270131353512277
963	0.16710451170759566
964	0.1722158766419189
965	0.16933181039406053
966	0.17204454597372928
967	0.16818960593946317
968	0.17015990862364364
969	0.1702170188463735
970	0.17115933752141632
971	0.16941747572815535
972	0.1681324957167333
973	0.17381496287835524
974	0.16844660194174757
975	0.17067390062821244
976	0.17015990862364364
977	0.17007424328954882
978	0.17001713306681895
979	0.17261564820102798
980	0.16810394060536837
981	0.17001713306681895
982	0.17093089663049685
983	0.16787549971444887
984	0.17378640776699028
985	0.1737007424328955
986	0.17344374643061108
987	0.17010279840091377
988	0.16896059394631638
989	0.17164477441462023
990	0.17173043974871502
991	0.17193032552826956
992	0.16841804683038264
993	0.17044545973729297
994	0.16773272415762422
995	0.1676470588235294
996	0.1711307824100514
997	0.16501998857795547
998	0.16676185037121644
999	0.16767561393489436
1000	0.17001713306681895
1001	0.17081667618503713
1002	0.17215876641918904
1003	0.17055968018275272
1004	0.17101656196459167
1005	0.16958880639634494
1006	0.170873786407767
1007	0.17084523129640206
1008	0.17081667618503713
1009	0.17315819531696175
1010	0.16681896059394632
1011	0.17010279840091377
1012	0.16767561393489436
1013	0.16967447173043976
1014	0.16956025128498
1015	0.16641918903483724
1016	0.16696173615077098
1017	0.16867504283266704
1018	0.1718161050828098
1019	0.16973158195316962
1020	0.17158766419189034
1021	0.17230154197601372
1022	0.17338663620788122
1023	0.17332952598515133
1024	0.16701884637350087
1025	0.16644774414620217
1026	0.17024557395773843
1027	0.1679611650485437
1028	0.17001713306681895
1029	0.16747572815533981
1030	0.16801827527127355
1031	0.17218732153055397
1032	0.17184466019417477
1033	0.17315819531696175
1034	0.16776127926898915
1035	0.16627641347801256
1036	0.1707881210736722
1037	0.17061679040548258
1038	0.1702170188463735
1039	0.16761850371216447
1040	0.1688749286122216
1041	0.16941747572815535
1042	0.173043974871502
1043	0.17164477441462023
1044	0.17084523129640206
1045	0.17015990862364364
1046	0.173043974871502
1047	0.16767561393489436
1048	0.16950314106225015
1049	0.17075956596230726
1050	0.1699600228440891
1051	0.17004568817818388
1052	0.17030268418046832
1053	0.16787549971444887
1054	0.17075956596230726
1055	0.169131924614506
1056	0.17124500285551114
1057	0.17201599086236435
1058	0.1697030268418047
1059	0.1731296402055968
1060	0.17133066818960593
1061	0.17144488863506568
1062	0.16956025128498
1063	0.17033123929183325
1064	0.1729583095374072
1065	0.17004568817818388
1066	0.16984580239862934
1067	0.1672187321530554
1068	0.1661336379211879
1069	0.17084523129640206
1070	0.17015990862364364
1071	0.17001713306681895
1072	0.17175899486007995
1073	0.16790405482581383
1074	0.17201599086236435
1075	0.1687892632781268
1076	0.17150199885779555
1077	0.1690462592804112
1078	0.17004568817818388
1079	0.16933181039406053
1080	0.17110222729868646
1081	0.17035979440319818
1082	0.17390062821245003
1083	0.1693032552826956
1084	0.16810394060536837
1085	0.17033123929183325
1086	0.167818389491719
1087	0.16784694460308394
1088	0.1716162193032553
1089	0.17027412906910336
1090	0.17424328954882923
1091	0.16833238149628785
1092	0.1707881210736722
1093	0.17127355796687607
1094	0.17061679040548258
1095	0.1742718446601942
1096	0.1705311250713878
1097	0.16824671616219303
1098	0.16810394060536837
1099	0.16901770416904627
1100	0.16836093660765278
1101	0.1742718446601942
1102	0.17061679040548258
1103	0.1690462592804112
1104	0.17035979440319818
1105	0.17033123929183325
1106	0.1698172472872644
1107	0.17055968018275272
1108	0.16870359794403197
1109	0.16736150770988006
1110	0.16804683038263848
1111	0.17230154197601372
1112	0.1705311250713878
1113	0.1712164477441462
1114	0.16833238149628785
1115	0.16584808680753854
1116	0.17150199885779555
1117	0.1690462592804112
1118	0.16827527127355796
1119	0.16924614505996574
1120	0.1713877784123358
1121	0.16993146773272416
1122	0.17101656196459167
1123	0.16947458595088521
1124	0.16790405482581383
1125	0.16858937749857225
1126	0.17150199885779555
1127	0.1713877784123358
1128	0.16836093660765278
1129	0.17118789263278128
1130	0.170873786407767
1131	0.1692175899486008
1132	0.16941747572815535
1133	0.17010279840091377
1134	0.1725299828669332
1135	0.17193032552826956
1136	0.1688749286122216
1137	0.17044545973729297
1138	0.17141633352370075
1139	0.17284408909194746
1140	0.17190177041690463
1141	0.1697030268418047
1142	0.1722158766419189
1143	0.16941747572815535
1144	0.16867504283266704
1145	0.16784694460308394
1146	0.17175899486007995
1147	0.16898914905768134
1148	0.16993146773272416
1149	0.1698743575099943
1150	0.1687321530553969
1151	0.17235865219874358
1152	0.16884637350085666
1153	0.1684751570531125
1154	0.17141633352370075
1155	0.17075956596230726
1156	0.17432895488292405
1157	0.17101656196459167
1158	0.16870359794403197
1159	0.16998857795545402
1160	0.16990291262135923
1161	0.16893203883495145
1162	0.16553398058252428
1163	0.1693889206167904
1164	0.16787549971444887
1165	0.17173043974871502
1166	0.17101656196459167
1167	0.16576242147344375
1168	0.17001713306681895
1169	0.16998857795545402
1170	0.16850371216447743
1171	0.1704740148486579
1172	0.1721302113078241
1173	0.17207310108509424
1174	0.17415762421473444
1175	0.17027412906910336
1176	0.17035979440319818
1177	0.17027412906910336
1178	0.16944603083952028
1179	0.17175899486007995
1180	0.17041690462592804
1181	0.17007424328954882
1182	0.17158766419189034
1183	0.17035979440319818
1184	0.16827527127355796
1185	0.16807538549400342
1186	0.17207310108509424
1187	0.16993146773272416
1188	0.16907481439177613
1189	0.1719588806396345
1190	0.17001713306681895
1191	0.17124500285551114
1192	0.1701313535122787
1193	0.17090234151913192
1194	0.16867504283266704
1195	0.16741861793260993
1196	0.1669902912621359
1197	0.1711307824100514
1198	0.17018846373500857
1199	0.16741861793260993
1200	0.1686464877213021
1201	0.17210165619645917
1202	0.1671330668189606
1203	0.17318675042832668
1204	0.16747572815533981
1205	0.16827527127355796
1206	0.1663049685893775
1207	0.16953169617361508
1208	0.17024557395773843
1209	0.17033123929183325
1210	0.16850371216447743
1211	0.16850371216447743
1212	0.167818389491719
1213	0.17301541976013707
1214	0.17030268418046832
1215	0.17058823529411765
1216	0.17044545973729297
1217	0.1675613934894346
1218	0.1711307824100514
1219	0.1721302113078241
1220	0.17341519131924615
1221	0.1707310108509423
1222	0.17107367218732153
1223	0.17190177041690463
1224	0.16956025128498
1225	0.1687321530553969
1226	0.16750428326670475
1227	0.17001713306681895
1228	0.17050256996002283
1229	0.16579097658480868
1230	0.1682181610508281
1231	0.16947458595088521
1232	0.17544260422615648
1233	0.17541404911479155
1234	0.16933181039406053
1235	0.16710451170759566
1236	0.16910336950314106
1237	0.17010279840091377
1238	0.17058823529411765
1239	0.16964591661907483
1240	0.170873786407767
1241	0.17050256996002283
1242	0.16978869217589948
1243	0.1705311250713878
1244	0.16901770416904627
1245	0.169131924614506
1246	0.1718161050828098
1247	0.1722158766419189
